subject_ID,age_in_years,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR,fishing_rewardL_rational_fishing,fishing_rewardR_rational_fishing,avg_fishing_reward,avg_fishing_reward_rational_fishing,reward_EV_info,reward_EV_no_info,reward_uncertainty_info,reward_uncertainty_no_info,reward_agency_info,reward_agency_no_info
6729125,43,Female,2,Adults,4,,catch_1,0,,,15037.6,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,,0.9375,,,,,,,,,,,,
6729125,43,Female,2,Adults,4,0,trial_11,,,0,,3026.3,,2848,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":5,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,50,-10,18.33333333,-10,16.66666667,8.164965809,3.726779962,2,0,28.33333333,-4.438185847,-2,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-10,18.33333333,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,11,0.9375,-20,20,0,20,0,1.166666667,-10,18.33333333,2,0,-20,20
6729125,43,Female,2,Adults,4,0,trial_12,,,,,3686.9,,2054.7,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,0,-1.666666667,5,-3.333333333,3.333333333,8.975274679,9.574271078,1,2,6.666666667,0.598996399,1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-3.333333333,5,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,12,0.9375,10,-10,-10,-10,0,1.166666667,-3.333333333,5,1,0,10,-10
6729125,43,Female,2,Adults,4,1,trial_13,,0,,,4622.9,6270.4,,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",50,0,11.66666667,0,16.66666667,3.333333333,8.975274679,8.164965809,2,2,-11.66666667,-0.810308869,0,-50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",11.66666667,3.333333333,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,13,0.9375,20,0,20,10,0,1.166666667,3.333333333,11.66666667,2,0,0,20
6729125,43,Female,2,Adults,4,0,trial_14,,1,,,18978.7,7394.8,1770.1,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,0,-13.33333333,1.666666667,-6.666666667,6.666666667,7.453559925,6.871842709,1,3,15,-0.581717216,2,-100,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,1.666666667,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,14,0.9375,0,0,0,0,0,1.166666667,-6.666666667,1.666666667,1,0,0,0
6729125,43,Female,2,Adults,4,1,trial_15,,,0,,14513.4,1630.2,1246.4,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",0,100,-5,-6.666666667,-3.333333333,0,9.574271078,7.453559925,2,3,-1.666666667,-2.120711153,1,100,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-5,0,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,15,0.9375,-10,-20,-10,0,0,1.166666667,0,-5,3,0,-20,-10
6729125,43,Female,2,Adults,4,1,trial_16,,1,,,1442,4739.4,1584.7,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",100,0,-5,-11.66666667,-6.666666667,-13.33333333,9.574271078,8.975274679,2,2,-6.666666667,-0.598996399,0,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-5,-13.33333333,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,16,0.9375,0,0,0,0,0,1.166666667,-13.33333333,-5,2,0,0,0
6729125,43,Female,2,Adults,4,1,trial_17,,0,,,22502.1,26869.3,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",50,50,8.333333333,3.333333333,3.333333333,6.666666667,8.975274679,9.428090416,3,3,-5,0.452815737,0,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",8.333333333,6.666666667,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,17,0.9375,20,0,10,0,0,1.166666667,6.666666667,8.333333333,3,0,0,20
6729125,43,Female,2,Adults,4,1,trial_18,,1,1,,14468.3,1880.9,1375.2,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100,50,-3.333333333,-13.33333333,-13.33333333,-13.33333333,9.428090416,7.453559925,3,1,-10,-1.974530491,-2,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-3.333333333,-13.33333333,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,18,0.9375,0,0,0,0,0,1.166666667,-13.33333333,-3.333333333,1,0,0,0
6729125,43,Female,2,Adults,4,0,trial_19,,,0,,1432.4,,20710.9,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,50,-6.666666667,6.666666667,3.333333333,3.333333333,9.428090416,9.428090416,1,1,13.33333333,1.78E-15,0,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",3.333333333,6.666666667,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,19,0.9375,-10,10,0,10,0,1.166666667,3.333333333,6.666666667,1,0,-10,10
6729125,43,Female,2,Adults,4,0,trial_20,,,,,16863.5,1361.3,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,50,3.333333333,3.333333333,10,-3.333333333,7.453559925,9.428090416,2,3,0,1.974530491,1,50,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",10,3.333333333,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,20,0.9375,10,-10,10,0,0,1.166666667,10,3.333333333,2,0,10,-10
6729125,43,Female,2,Adults,4,,catch_2,1,,,5349.7,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",,,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,,0.9375,,,,,,,,,,,,
6729125,43,Female,2,Adults,4,1,trial_21,,1,,,1801.8,8459,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,50,-6.666666667,5,-3.333333333,0,7.453559925,7.637626158,3,1,11.66666667,0.184066233,-2,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-6.666666667,0,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,21,0.9375,0,0,0,0,0,1.166666667,0,-6.666666667,1,0,0,0
6729125,43,Female,2,Adults,4,0,trial_22,,1,,,4411.1,24393.6,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",100,50,-6.666666667,0,0,3.333333333,7.453559925,11.54700538,3,4,6.666666667,4.093445459,1,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",0,0,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,22,0.9375,0,10,0,10,0,1.166666667,0,0,3,0,0,10
6729125,43,Female,2,Adults,4,1,trial_23,,,,,3595.4,,2018.7,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",0,0,-5,-10,-10,-16.66666667,5,8.164965809,3,2,-5,3.164965809,-1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-5,-16.66666667,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,23,0.9375,0,0,0,-20,0,1.166666667,-16.66666667,-5,2,0,0,0
6729125,43,Female,2,Adults,4,1,trial_24,,,1,,10978.5,,17777.2,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",50,100,6.666666667,-13.33333333,-6.666666667,-3.333333333,9.428090416,7.453559925,1,1,-20,-1.974530491,0,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",6.666666667,-3.333333333,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,24,0.9375,0,0,10,0,0,1.166666667,-3.333333333,6.666666667,1,0,0,0
6729125,43,Female,2,Adults,4,0,trial_25,,0,,,1593,31831,2163.6,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",100,0,-5,15,6.666666667,16.66666667,9.574271078,5,2,0,20,-4.574271078,-2,-100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,15,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,25,0.9375,-10,0,20,20,0,1.166666667,6.666666667,15,2,0,-10,0
6729125,43,Female,2,Adults,4,1,trial_26,,1,,,1042,18476.5,2592.6,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",100,0,-3.333333333,-8.333333333,-10,-3.333333333,9.428090416,8.975274679,0,3,-5,-0.452815737,3,-100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,-3.333333333,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,26,0.9375,0,-10,0,0,0,1.166666667,-3.333333333,-3.333333333,3,0,-10,0
6729125,43,Female,2,Adults,4,1,trial_27,,0,0,,21193.3,2278.8,2980.1,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",50,50,-3.333333333,6.666666667,-16.66666667,6.666666667,9.428090416,9.428090416,3,1,10,0,-2,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-3.333333333,6.666666667,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,27,0.9375,-20,20,0,-10,0,1.166666667,6.666666667,-3.333333333,1,0,20,-20
6729125,43,Female,2,Adults,4,0,trial_28,,1,,,1046.3,34935.6,2198.6,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100,0,-1.666666667,-5,-3.333333333,-3.333333333,6.871842709,9.574271078,3,2,-3.333333333,2.702428368,-1,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,-5,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,28,0.9375,0,-10,0,-20,0,1.166666667,-3.333333333,-5,3,0,0,-10
6729125,43,Female,2,Adults,4,0,trial_29,,1,1,,1906,2288.8,22674.8,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":5,""Seaweed"":1}",50,50,-13.33333333,-16.66666667,-13.33333333,-20,7.453559925,7.453559925,1,1,-3.333333333,8.88E-16,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",-13.33333333,-16.66666667,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,29,0.9375,0,0,0,0,0,1.166666667,-13.33333333,-16.66666667,1,0,0,0
6729125,43,Female,2,Adults,4,0,trial_30,,,0,,1390.3,1849.7,21530.5,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":5,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",0,100,0,6.666666667,3.333333333,3.333333333,8.164965809,7.453559925,2,0,6.666666667,-0.711405884,-2,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",3.333333333,6.666666667,0.9,8816.02,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,30,0.9375,0,10,0,10,0,1.166666667,3.333333333,6.666666667,2,0,0,10
6729126,22,Female,2,Adults,4,0,trial_1,,0,,,1847.3,2031.3,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",100,50,-6.666666667,-1.666666667,3.333333333,6.666666667,7.453559925,8.975274679,3,1,5,1.521714754,-2,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",3.333333333,-1.666666667,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,1,10,0,-20,-10,1.166666667,2.333333333,3.333333333,-1.666666667,3,0,10,0
6729126,22,Female,2,Adults,4,0,trial_2,,0,0,,2545,3450.2,2985.2,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,50,5,6.666666667,3.333333333,3.333333333,9.574271078,9.428090416,2,1,1.666666667,-0.146180662,-1,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",3.333333333,6.666666667,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,1,10,10,10,10,1.166666667,2.333333333,3.333333333,6.666666667,2,0,10,10
6729126,22,Female,2,Adults,4,1,trial_3,,,,,4078.4,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,0,-6.666666667,5,-10,-3.333333333,7.453559925,9.574271078,3,2,11.66666667,2.120711153,-1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-6.666666667,-3.333333333,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,1,-10,0,0,0,1.166666667,2.333333333,-3.333333333,-6.666666667,2,0,0,-10
6729126,22,Female,2,Adults,4,1,trial_4,,0,0,,1248.1,2582.1,3066.1,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,100,13.33333333,8.333333333,16.66666667,10,4.714045208,8.975274679,0,3,-5,4.261229471,3,50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",13.33333333,10,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,1,10,-10,10,20,1.166666667,2.333333333,10,13.33333333,3,0,-10,10
6729126,22,Female,2,Adults,4,0,trial_5,,,0,,1943.1,,3134,"{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,50,13.33333333,15,6.666666667,16.66666667,7.453559925,7.637626158,1,1,1.666666667,0.184066233,0,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,15,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,5,1,0,10,10,20,1.166666667,2.333333333,6.666666667,15,1,0,0,10
6729126,22,Female,2,Adults,4,0,trial_6,,1,,,1267.6,1333.3,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,50,3.333333333,5,0,13.33333333,9.428090416,5,3,3,1.666666667,-4.428090416,0,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,5,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,1,0,20,0,0,1.166666667,2.333333333,0,5,3,0,0,20
6729126,22,Female,2,Adults,4,0,trial_7,,0,1,,782.1,893.2,2610.5,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,100,3.333333333,-6.666666667,3.333333333,-6.666666667,7.453559925,9.428090416,2,1,-10,1.974530491,-1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",3.333333333,-6.666666667,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,1,-10,0,10,0,1.166666667,2.333333333,3.333333333,-6.666666667,2,0,-10,0
6729126,22,Female,2,Adults,4,1,trial_8,,0,0,,2503.7,2738.2,1692.2,"{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,100,15,6.666666667,16.66666667,3.333333333,7.637626158,9.428090416,1,1,-8.333333333,1.790464258,0,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",15,3.333333333,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,1,10,10,20,-10,1.166666667,2.333333333,3.333333333,15,1,0,10,10
6729126,22,Female,2,Adults,4,0,trial_9,,,,,1257.5,,,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",0,50,11.66666667,-3.333333333,10,0,8.975274679,7.453559925,2,2,-15,-1.521714754,0,50,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",10,-3.333333333,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,1,0,0,0,20,1.166666667,2.333333333,10,-3.333333333,2,0,0,0
6729126,22,Female,2,Adults,4,1,trial_10,,1,,,582.9,3285,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,50,-5,10,-6.666666667,10,9.574271078,5.773502692,2,1,15,-3.800768386,-1,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-5,10,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,1,0,0,0,10,1.166666667,2.333333333,10,-5,1,0,0,0
6729126,22,Female,2,Adults,4,,catch_1,0,,,4816.4,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,1,,,,,,,,,,,,
6729126,22,Female,2,Adults,4,0,trial_11,,,,,1765.6,,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,8.333333333,15,6.666666667,6.666666667,8.975274679,7.637626158,3,1,6.666666667,-1.33764852,-2,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",6.666666667,15,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,1,0,20,0,0,1.166666667,2.333333333,6.666666667,15,3,0,0,20
6729126,22,Female,2,Adults,4,1,trial_12,,,,,1196.7,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,50,-11.66666667,5,-6.666666667,-10,6.871842709,9.574271078,1,2,16.66666667,2.702428368,1,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-11.66666667,-10,1,661.28,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,1,0,-10,0,-10,1.166666667,2.333333333,-10,-11.66666667,2,0,-10,0
