subject_ID,age_in_years,gender,gender_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingR,RT_fishingL,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,prop_correct_fishing
3714615,43,Male,1,0,trial_30,,,,,6536.465,,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",0,50,8.333333333,-3.333333333,8.975274679,7.453559925,3,2,-11.66666667,-1.521714754,-1,50,1,2164.327,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_1,,,0,,4712.715,3030.34,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,100,-10,11.66666667,8.164965809,6.871842709,2,1,21.66666667,-1.2931231,-1,50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_2,,,,,4058.13,,,"{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",50,50,15,-6.666666667,7.637626158,7.453559925,1,3,-21.66666667,-0.184066233,2,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_3,,,1,,4366.04,4212.515,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",50,50,5,-3.333333333,9.574271078,7.453559925,2,2,-8.333333333,-2.120711153,0,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_4,,,1,,1942.38,3110.84,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",50,50,-8.333333333,-8.333333333,6.871842709,6.871842709,2,2,0,0,0,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_5,,,,,6385.355,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,0,3.333333333,10,7.453559925,8.164965809,2,2,6.666666667,0.711405884,0,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_6,,1,,,1479.87,,2613.01,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,0,5,8.164965809,9.574271078,2,2,5,1.409305268,0,-100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_7,,1,0,,2686.165,1456.625,8462.09,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,-5,-5,9.574271078,9.574271078,2,2,0,0,0,50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_8,,1,0,,1637.73,1239.355,2342.08,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":5,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,100,-6.666666667,5,7.453559925,9.574271078,0,2,11.66666667,2.120711153,2,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_9,,0,1,,1258.54,1664.635,2666.775,"{""FishSmall"":5,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,100,6.666666667,-6.666666667,7.453559925,9.428090416,0,1,-13.33333333,1.974530491,1,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_10,,,1,,3882.04,2557.985,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0,100,3.333333333,0,9.428090416,8.164965809,3,2,-3.333333333,-1.263124607,-1,100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,,,,,catch_1,0,,,2795.345,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714617,28,Male,1,1,trial_11,,,0,,1285.95,1322.36,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,100,6.666666667,-5,9.428090416,9.574271078,1,2,-11.66666667,0.146180662,1,100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_12,,0,1,,7728.57,3945.245,1252.88,"{""FishSmall"":2,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",100,50,16.66666667,-10,4.714045208,8.164965809,0,2,-26.66666667,3.450920601,2,-50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_13,,1,,,2309.4,,1763.735,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",100,0,-8.333333333,-10,6.871842709,8.164965809,2,2,-1.666666667,1.2931231,0,-100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_14,,,1,,4257.99,8153.495,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",0,100,8.333333333,-8.333333333,8.975274679,6.871842709,3,2,-16.66666667,-2.103431969,-1,100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_15,,0,1,,3206.205,1654.115,1784.145,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,3.333333333,-5,7.453559925,9.574271078,2,2,-8.333333333,2.120711153,0,50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_16,,0,,,6552.755,,3303.64,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",50,0,8.333333333,-11.66666667,6.871842709,8.975274679,2,2,-20,2.103431969,0,-50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_17,,0,,,3409.405,,1958.085,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,50,11.66666667,6.666666667,6.871842709,7.453559925,1,3,-5,0.581717216,2,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_18,,,,,2542.305,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",50,0,-5,-6.666666667,7.637626158,9.428090416,1,1,-1.666666667,1.790464258,0,-50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_19,,,,,12014.545,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,0,6.666666667,10,9.428090416,8.164965809,1,2,3.333333333,-1.263124607,1,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_20,,,1,,3312.17,6250.085,,"{""FishSmall"":2,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",0,100,16.66666667,-11.66666667,4.714045208,6.871842709,0,1,-28.33333333,2.157797501,1,100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,,,,,catch_2,1,,,1875.065,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714617,28,Male,1,1,trial_21,,,0,,3777.73,5374.545,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,6.666666667,11.66666667,9.428090416,8.975274679,1,2,5,-0.452815737,1,100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_22,,,0,,1270.745,4660.465,,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,50,5,15,7.637626158,7.637626158,1,1,10,0,0,50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_23,,,,,5317.24,,,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":6,""CanBig"":0,""Seaweed"":0}",0,0,11.66666667,-10,6.871842709,0,1,0,-21.66666667,-6.871842709,-1,0,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_24,,0,0,,4491.965,1136.935,1568.76,"{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,50,15,11.66666667,7.637626158,6.871842709,1,1,-3.333333333,-0.765783449,0,-50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_25,,0,,,1292.31,,3808.375,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,0,6.666666667,5,9.428090416,5,1,3,-1.666666667,-4.428090416,2,-50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_26,,0,,,1893.01,,8856.49,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,50,5,5,9.574271078,9.574271078,2,2,0,0,0,-50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_27,,,0,,2011.885,1149.03,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,100,-13.33333333,-5,7.453559925,9.574271078,1,2,8.333333333,2.120711153,1,100,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_28,,,,,1696.005,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":5,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",0,50,-6.666666667,-11.66666667,7.453559925,8.975274679,0,2,-5,1.521714754,2,50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,0,trial_29,,1,,,1022.995,,2338.715,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":5,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",50,0,-11.66666667,6.666666667,3.726779962,9.428090416,0,1,18.33333333,5.701310453,1,-50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714617,28,Male,1,1,trial_30,,,1,,2635.85,1734.675,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,8.333333333,-5,8.975274679,9.574271078,3,2,-13.33333333,0.598996399,-1,50,1,1754.7225,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_1,,,,,2820,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",50,0,3.333333333,-1.666666667,7.453559925,6.871842709,2,3,-5,-0.581717216,1,-50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_2,,0,0,,1292,1378,985,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",100,100,11.66666667,8.333333333,8.975274679,8.975274679,2,0,-3.333333333,0,-2,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_3,,1,,,9341,,2684,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,0,-8.333333333,10,6.871842709,5.773502692,2,1,18.33333333,-1.098340017,-1,-100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_4,,,0,,6558,1060,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}",0,100,8.333333333,1.666666667,8.975274679,8.975274679,3,1,-6.666666667,0,-2,100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_5,,0,0,,818,1284,971,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,100,8.333333333,8.333333333,8.975274679,8.975274679,3,3,0,0,0,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_6,,,1,,1638,944,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}",0,100,3.333333333,-8.333333333,9.428090416,8.975274679,3,0,-11.66666667,-0.452815737,-3,100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_7,,1,,,2848,,2015,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",100,0,-5,-15,7.637626158,5,1,0,-10,-2.637626158,-1,-100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_8,,,,,2225,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,0,1.666666667,8.333333333,6.871842709,6.871842709,3,2,6.666666667,0,-1,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_9,,,,,1249,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,0,-3.333333333,-5,9.428090416,9.574271078,3,2,-1.666666667,0.146180662,-1,-50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_10,,,,,3972,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",0,50,-3.333333333,-6.666666667,9.428090416,7.453559925,3,3,-3.333333333,-1.974530491,0,50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,,,,,catch_1,0,,,1763,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714618,29,Female,2,0,trial_11,,,,,9090,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,0,5,5,9.574271078,9.574271078,2,2,0,0,0,-50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_12,,,1,,1257,860,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0,100,-6.666666667,-3.333333333,9.428090416,9.428090416,1,3,3.333333333,1.78E-15,2,100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_13,,,1,,7581,1594,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",0,50,1.666666667,-13.33333333,8.975274679,4.714045208,1,0,-15,-4.261229471,-1,50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_14,,,1,,934,1267,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,100,-11.66666667,5,8.975274679,5,2,3,16.66666667,-3.975274679,1,100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_15,,,0,,1018,952,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}",50,50,-13.33333333,1.666666667,7.453559925,8.975274679,1,1,15,1.521714754,0,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_16,,1,,,1638,,1471,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,0,-11.66666667,-6.666666667,6.871842709,9.428090416,1,1,5,2.556247706,0,-100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_17,,,1,,5093,1267,,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,100,11.66666667,3.333333333,8.975274679,7.453559925,2,2,-8.333333333,-1.521714754,0,100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_18,,1,,,4243,,916,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":5,""CanBig"":0,""Seaweed"":0}",50,0,-11.66666667,-6.666666667,8.975274679,7.453559925,2,0,5,-1.521714754,-2,-50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_19,,0,1,,3551,1145,1205,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}",100,100,5,-5,9.574271078,7.637626158,2,1,-10,-1.936644919,-1,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_20,,0,,,3720,,1481,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":4,""Seaweed"":1}",50,0,-1.666666667,-15,6.871842709,7.637626158,3,1,-13.33333333,0.765783449,-2,-50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,,,,,catch_2,1,,,6708,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714618,29,Female,2,1,trial_21,,,1,,4053,3452,,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,50,8.333333333,5,8.975274679,5,0,3,-3.333333333,-3.975274679,3,50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_22,,,,,3971,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,0,-1.666666667,5,8.975274679,9.574271078,1,2,6.666666667,0.598996399,1,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_23,,0,,,964,,901,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",100,50,1.666666667,-8.333333333,6.871842709,6.871842709,3,2,-10,0,-1,-50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_24,,,0,,1014,1522,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,100,-6.666666667,11.66666667,9.428090416,6.871842709,1,1,18.33333333,-2.556247706,0,100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_25,,,,,720,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,50,6.666666667,-3.333333333,9.428090416,9.428090416,1,3,-10,0,2,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_26,,,,,806,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,50,-1.666666667,11.66666667,6.871842709,8.975274679,3,2,13.33333333,2.103431969,-1,50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_27,,,1,,866,3873,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",50,50,-11.66666667,-6.666666667,6.871842709,9.428090416,1,1,5,2.556247706,0,0,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,0,trial_28,,,1,,2207,782,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":5,""Seaweed"":0}",0,100,-6.666666667,-18.33333333,7.453559925,3.726779962,3,0,-11.66666667,-3.726779962,-3,100,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714618,29,Female,2,1,trial_29,,,,,5189,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",0,50,-3.333333333,-10,9.428090416,8.164965809,3,2,-6.666666667,-1.263124607,-1,50,1,1227.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
