subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR
3627213,5,63,Male,1,5-Apr,0,1,trial_6,,,0,,6360.285,,11695.755,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",50,50,-6.666666667,6.666666667,0,6.666666667,9.428090416,9.428090416,1,1,13.33333333,1.78E-15,0,0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,6.666666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,6,0.615384615,-10,20
3627213,5,63,Male,1,5-Apr,0,1,trial_7,,0,,,4631.635,2455.025,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,0,-8.333333333,6.666666667,-13.33333333,6.666666667,6.871842709,7.453559925,2,3,15,0.581717216,1,-100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-8.333333333,6.666666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,7,0.615384615,-20,0
3627213,5,63,Male,1,5-Apr,0,0,trial_8,,,1,,5537.535,,2175.44,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,-13.33333333,11.66666667,-16.66666667,6.666666667,7.453559925,8.975274679,1,2,25,1.521714754,1,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-16.66666667,11.66666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,8,0.615384615,0,0
3627213,5,63,Male,1,5-Apr,0,1,trial_9,,,0,,4127.27,2486.175,7896.405,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,-10,8.333333333,-16.66666667,6.666666667,8.164965809,6.871842709,2,2,18.33333333,-1.2931231,0,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,6.666666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,9,0.615384615,-20,-10
3627213,5,63,Male,1,5-Apr,0,0,trial_10,,0,,,4405.3,8654.875,2039.99,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,0,1.666666667,8.333333333,3.333333333,10,8.975274679,6.871842709,1,2,6.666666667,-2.103431969,1,-100,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,8.333333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,10,0.615384615,10,10
3627213,5,63,Male,1,5-Apr,0,,catch_1,0,,,6152.205,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,,0.615384615,,
3627213,5,63,Male,1,5-Apr,0,1,trial_11,,,1,,3953.845,,6446.33,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}",50,100,-3.333333333,-5,-3.333333333,-10,9.428090416,7.637626158,3,1,-1.666666667,-1.790464258,-2,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-3.333333333,-10,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,11,0.615384615,0,0
3627213,5,63,Male,1,5-Apr,0,0,trial_12,,0,,,5473.105,3277.035,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",100,0,-1.666666667,-13.33333333,10,-10,6.871842709,4.714045208,3,0,-11.66666667,-2.157797501,-3,-100,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",10,-13.33333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,12,0.615384615,-10,-10
3627213,5,63,Male,1,5-Apr,0,1,trial_13,,0,0,,4117.735,6586.225,6688.96,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",50,100,1.666666667,0,3.333333333,-3.333333333,6.871842709,8.164965809,3,2,-1.666666667,1.2931231,-1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",1.666666667,-3.333333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,13,0.615384615,-10,-10
3627213,5,63,Male,1,5-Apr,0,0,trial_14,,0,0,,4399.955,4074.705,3375.615,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,50,-5,5,-6.666666667,3.333333333,9.574271078,5,2,3,10,-4.574271078,1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-6.666666667,5,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,14,0.615384615,-10,-20
3627213,5,63,Male,1,5-Apr,0,1,trial_15,,0,,,3528.065,1453,,"{""FishSmall"":0,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,13.33333333,5,6.666666667,3.333333333,9.428090416,9.574271078,2,2,-8.333333333,0.146180662,0,-100,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",13.33333333,3.333333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,15,0.615384615,20,0
3627213,5,63,Male,1,5-Apr,0,0,trial_16,,0,1,,4022.3,3813.165,7556.385,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100,50,13.33333333,-13.33333333,13.33333333,-6.666666667,4.714045208,7.453559925,0,1,-26.66666667,2.739514717,1,-50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}",13.33333333,-13.33333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,16,0.615384615,10,0
3627213,5,63,Male,1,5-Apr,0,1,trial_17,,0,0,,6093.72,3752.855,5711.33,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,100,-5,3.333333333,-13.33333333,3.333333333,9.574271078,9.428090416,2,3,8.333333333,-0.146180662,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-5,3.333333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,17,0.615384615,-20,-10
3627213,5,63,Male,1,5-Apr,0,1,trial_18,,0,,,7763.13,2886.245,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",100,0,1.666666667,-10,-13.33333333,10,6.871842709,8.164965809,3,2,-11.66666667,1.2931231,-1,-100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",1.666666667,10,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,18,0.615384615,-20,0
3627213,5,63,Male,1,5-Apr,0,0,trial_19,,0,,,6777.645,7257.45,1549.155,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}",50,0,10,-10,16.66666667,-3.333333333,8.164965809,5.773502692,2,1,-20,-2.391463117,-1,-50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",16.66666667,-10,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,19,0.615384615,20,-20
3627213,5,63,Male,1,5-Apr,0,1,trial_20,,,0,,5187.805,,1493.58,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,50,-3.333333333,11.66666667,3.333333333,13.33333333,9.428090416,6.871842709,3,1,15,-2.556247706,-2,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,13.33333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,20,0.615384615,0,10
3627213,5,63,Male,1,5-Apr,0,,catch_2,1,,,6611.935,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",,,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,,0.615384615,,
3627213,5,63,Male,1,5-Apr,0,0,trial_21,,0,,,2490.52,5604.91,,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",50,50,0,-8.333333333,-3.333333333,-13.33333333,11.54700538,6.871842709,4,2,-8.333333333,-4.675162674,-2,0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-3.333333333,-8.333333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,21,0.615384615,20,0
3627213,5,63,Male,1,5-Apr,0,0,trial_22,,,,,3436.81,,,"{""FishSmall"":0,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":4,""Seaweed"":2}",0,0,13.33333333,-13.33333333,6.666666667,-10,9.428090416,9.428090416,2,2,-26.66666667,0,0,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}",6.666666667,-13.33333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,22,0.615384615,0,0
3627213,5,63,Male,1,5-Apr,0,1,trial_23,,,0,,3549.84,,1572.43,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,50,-8.333333333,3.333333333,-3.333333333,16.66666667,8.975274679,9.428090416,3,3,11.66666667,0.452815737,0,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-8.333333333,16.66666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,23,0.615384615,0,20
3627213,5,63,Male,1,5-Apr,0,0,trial_24,,,0,,7044.985,,2526.33,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":2}",50,50,8.333333333,-6.666666667,6.666666667,0,8.975274679,4.714045208,3,2,-15,-4.261229471,-1,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",6.666666667,-6.666666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,24,0.615384615,10,-10
3627213,5,63,Male,1,5-Apr,0,1,trial_25,,,,,4544.865,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",0,50,-10,-1.666666667,-6.666666667,-3.333333333,8.164965809,8.975274679,2,1,8.333333333,0.810308869,-1,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-10,-3.333333333,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,25,0.615384615,-10,10
3627213,5,63,Male,1,5-Apr,0,1,trial_26,,,0,,2279.785,,2837.995,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":4,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",50,100,-13.33333333,-6.666666667,-20,0,9.428090416,7.453559925,2,3,6.666666667,-1.974530491,1,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-13.33333333,0,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,26,0.615384615,0,-10
3627213,5,63,Male,1,5-Apr,0,0,trial_27,,1,0,,4566.075,1931.855,7745.455,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,50,-8.333333333,-6.666666667,-13.33333333,-13.33333333,6.871842709,9.428090416,2,1,1.666666667,2.556247706,-1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-13.33333333,-6.666666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,27,0.615384615,0,-10
3627213,5,63,Male,1,5-Apr,0,1,trial_28,,0,0,,7628.62,1987.925,3692.015,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",50,50,-6.666666667,0,-6.666666667,-6.666666667,9.428090416,8.164965809,1,2,6.666666667,-1.263124607,1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-6.666666667,-6.666666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,28,0.615384615,-20,-10
3627213,5,63,Male,1,5-Apr,0,0,trial_29,,0,0,,1122.48,1158.68,7366.27,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,100,-3.333333333,1.666666667,-6.666666667,16.66666667,9.428090416,6.871842709,3,3,5,-2.556247706,0,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-6.666666667,1.666666667,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,29,0.615384615,-20,10
3627213,5,63,Male,1,5-Apr,0,1,trial_30,,0,0,,3822.495,1894.655,7470.485,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,100,-5,15,3.333333333,10,9.574271078,7.637626158,2,1,20,-1.936644919,-1,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-5,10,1,2425.96,0.961538462,2,2,2,2,2,2,2,1,2,2,2,2,2,100,30,0.615384615,10,-10
3651730,4,57,Female,2,5-Apr,0,1,trial_1,,0,0,,5888,8013,10551,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",100,100,11.66666667,-6.666666667,16.66666667,-13.33333333,8.975274679,7.453559925,2,3,-18.33333333,-1.521714754,1,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",11.66666667,-13.33333333,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,1,0.676470588,10,-10
3651730,4,57,Female,2,5-Apr,0,1,trial_2,,,,,11191,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,0,-10,5,-20,6.666666667,8.164965809,9.574271078,2,2,15,1.409305268,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,6.666666667,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,2,0.676470588,-20,-10
3651730,4,57,Female,2,5-Apr,0,0,trial_3,,0,0,,5127,7444,10293,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",100,100,11.66666667,-3.333333333,16.66666667,6.666666667,6.871842709,9.428090416,1,3,-15,2.556247706,2,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",16.66666667,-3.333333333,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,3,0.676470588,20,-20
3651730,4,57,Female,2,5-Apr,0,1,trial_4,,0,0,,15601,7931,7964,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,100,-3.333333333,-3.333333333,-13.33333333,-6.666666667,9.428090416,9.428090416,3,3,0,0,0,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,-6.666666667,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,4,0.676470588,-10,10
3651730,4,57,Female,2,5-Apr,0,1,trial_5,,,,,6873,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,50,-5,11.66666667,-10,16.66666667,7.637626158,6.871842709,1,1,16.66666667,-0.765783449,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-5,16.66666667,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,5,0.676470588,-10,0
3651730,4,57,Female,2,5-Apr,0,0,trial_6,,0,0,,7569,7666,13226,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",100,50,8.333333333,0,13.33333333,13.33333333,6.871842709,8.164965809,2,2,-8.333333333,1.2931231,0,-50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",13.33333333,0,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,6,0.676470588,10,10
3651730,4,57,Female,2,5-Apr,0,1,trial_7,,,,,6444,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,0,-13.33333333,-5,-13.33333333,-13.33333333,7.453559925,9.574271078,1,2,8.333333333,2.120711153,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-13.33333333,-13.33333333,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,7,0.676470588,0,-10
3651730,4,57,Female,2,5-Apr,0,0,trial_8,,,0,,8821,,7617,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,50,5,11.66666667,3.333333333,13.33333333,7.637626158,6.871842709,1,1,6.666666667,-0.765783449,0,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,11.66666667,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,8,0.676470588,0,10
3651730,4,57,Female,2,5-Apr,0,1,trial_9,,,0,,4778,,9368,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,-10,-5,-10,6.666666667,5.773502692,9.574271078,1,2,5,3.800768386,1,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,6.666666667,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,9,0.676470588,0,-10
3651730,4,57,Female,2,5-Apr,0,0,trial_10,,0,0,,8107,9036,7647,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",100,50,-11.66666667,-10,-20,-16.66666667,6.871842709,8.164965809,1,2,1.666666667,1.2931231,1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-20,-10,0.8,1816.1,0.846153846,2,1,1,2,2,2,2,2,2,2,1,2,1,100,10,0.676470588,-20,-10
