subject_ID,age_in_years,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR
3714631,18,Male,1,Adults,4,1,trial_21,,,,,887.82,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",0,0,-5,-8.333333333,-13.33333333,-20,9.574271078,8.975274679,2,3,-3.333333333,-0.598996399,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",-5,-20,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,21,1,0,-20
3714631,18,Male,1,Adults,4,0,trial_22,,,,,702.925,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}",50,0,-1.666666667,-10,-6.666666667,-3.333333333,6.871842709,5.773502692,3,1,-8.333333333,-1.098340017,-2,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-6.666666667,-10,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,22,1,10,0
3714631,18,Male,1,Adults,4,0,trial_23,,1,,,676.495,1091.02,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",100,0,-6.666666667,-13.33333333,-10,-10,9.428090416,4.714045208,1,0,-6.666666667,-4.714045208,-1,-100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-10,-13.33333333,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,23,1,0,0
3714631,18,Male,1,Adults,4,0,trial_24,,1,1,,754.68,720.685,1176.475,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":5,""CanBig"":1,""Seaweed"":0}",100,100,-10,-11.66666667,-13.33333333,-10,8.164965809,3.726779962,2,0,-1.666666667,-4.438185847,-2,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-13.33333333,-11.66666667,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,24,1,0,0
3714631,18,Male,1,Adults,4,1,trial_25,,1,,,889.24,1651.235,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",100,50,-3.333333333,0,-6.666666667,3.333333333,7.453559925,8.164965809,2,2,3.333333333,0.711405884,0,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-3.333333333,3.333333333,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,25,1,0,-10
3714631,18,Male,1,Adults,4,1,trial_26,,0,1,,1921.225,1720.65,1298.715,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",100,100,10,-11.66666667,3.333333333,-6.666666667,8.164965809,8.975274679,2,2,-21.66666667,0.810308869,0,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}",10,-6.666666667,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,26,1,10,0
3714631,18,Male,1,Adults,4,0,trial_27,,1,1,,4006.805,706.475,841.37,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",100,100,-13.33333333,-8.333333333,-20,10,7.453559925,6.871842709,1,2,5,-0.581717216,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-20,-8.333333333,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,27,1,0,0
3714631,18,Male,1,Adults,4,1,trial_28,,,0,,1141.05,,1220.555,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,6.666666667,10,6.666666667,10,9.428090416,8.164965809,1,2,3.333333333,-1.263124607,1,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,10,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,28,1,10,-10
3714631,18,Male,1,Adults,4,1,trial_29,,,0,,1044.885,,1022.19,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,-6.666666667,6.666666667,-10,10,4.714045208,4.714045208,2,2,13.33333333,0,0,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-6.666666667,10,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,29,1,-10,10
3714631,18,Male,1,Adults,4,1,trial_30,,1,0,,1288.71,6870.115,679.225,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,100,-3.333333333,13.33333333,-13.33333333,16.66666667,7.453559925,7.453559925,2,1,16.66666667,0,-1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,16.66666667,1,1865.8275,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,30,1,0,20
3714626,20,Female,2,Adults,4,0,trial_1,,,1,,5291,,1503,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",0,100,10,-10,20,-16.66666667,8.164965809,8.164965809,2,2,-20,0,0,100,"{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",20,-10,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,0.928571429,20,0
3714626,20,Female,2,Adults,4,0,trial_2,,,,,5372,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",0,0,5,-11.66666667,3.333333333,-6.666666667,9.574271078,8.975274679,2,2,-16.66666667,-0.598996399,0,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",3.333333333,-11.66666667,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,0.928571429,10,-10
3714626,20,Female,2,Adults,4,0,trial_3,,,,,3574,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,0,-6.666666667,10,-10,13.33333333,9.428090416,8.164965809,1,2,16.66666667,-1.263124607,1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-10,10,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,0.928571429,0,0
3714626,20,Female,2,Adults,4,1,trial_4,,1,,,922,4108,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",50,50,-6.666666667,-8.333333333,-13.33333333,3.333333333,7.453559925,8.975274679,3,3,-1.666666667,1.521714754,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-6.666666667,3.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,0.928571429,0,0
3714626,20,Female,2,Adults,4,1,trial_5,,,0,,1451,,898,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0,100,-5,-3.333333333,6.666666667,-3.333333333,9.574271078,9.428090416,2,3,1.666666667,-0.146180662,1,100,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-5,-3.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,5,0.928571429,0,-20
3714626,20,Female,2,Adults,4,1,trial_6,,,0,,2704,,2265,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0,100,-3.333333333,0,-3.333333333,0,9.428090416,8.164965809,0,2,3.333333333,-1.263124607,2,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-3.333333333,0,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,0.928571429,-10,-20
3714626,20,Female,2,Adults,4,0,trial_7,,,,,736,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,0,-10,10,-10,13.33333333,5.773502692,8.164965809,1,2,20,2.391463117,1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-10,10,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,0.928571429,0,20
3714626,20,Female,2,Adults,4,1,trial_8,,,1,,1344,,1667,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}",0,50,10,-5,6.666666667,-13.33333333,8.164965809,5,2,3,-15,-3.164965809,1,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",10,-13.33333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,0.928571429,0,0
3714626,20,Female,2,Adults,4,0,trial_9,,,,,603,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",50,0,-1.666666667,-1.666666667,6.666666667,3.333333333,6.871842709,6.871842709,3,3,0,0,0,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,-1.666666667,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,0.928571429,10,-10
3714626,20,Female,2,Adults,4,0,trial_10,,0,,,759,1378,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,0,5,-6.666666667,10,-6.666666667,9.574271078,9.428090416,2,1,-11.66666667,-0.146180662,-1,-100,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",10,-6.666666667,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.928571429,10,-10
3714626,20,Female,2,Adults,4,,catch_1,0,,,5616,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.928571429,,
3714626,20,Female,2,Adults,4,0,trial_11,,,,,726,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,0,3.333333333,8.333333333,6.666666667,3.333333333,7.453559925,8.975274679,2,3,5,1.521714754,1,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",6.666666667,8.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.928571429,10,10
3714626,20,Female,2,Adults,4,1,trial_12,,1,0,,727,4755,1263,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",50,100,0,-3.333333333,0,-3.333333333,8.164965809,7.453559925,2,2,-3.333333333,-0.711405884,0,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",0,-3.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.928571429,0,10
3714626,20,Female,2,Adults,4,0,trial_13,,1,1,,4667,1077,1021,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100,100,-3.333333333,-13.33333333,-16.66666667,-16.66666667,9.428090416,7.453559925,3,1,-10,-1.974530491,-2,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-16.66666667,-13.33333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.928571429,0,0
3714626,20,Female,2,Adults,4,0,trial_14,,1,0,,992,1245,2075,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",100,50,-3.333333333,15,-3.333333333,16.66666667,9.428090416,5,3,0,18.33333333,-4.428090416,-3,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,15,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.928571429,0,20
3714626,20,Female,2,Adults,4,1,trial_15,,,0,,1289,,1820,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,10,-5,13.33333333,3.333333333,8.164965809,9.574271078,2,2,-15,1.409305268,0,50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",10,3.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,15,0.928571429,0,-10
3714626,20,Female,2,Adults,4,1,trial_16,,,0,,738,,1227,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,-10,10,-3.333333333,13.33333333,8.164965809,8.164965809,2,2,20,0,0,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-10,13.33333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,16,0.928571429,0,10
3714626,20,Female,2,Adults,4,1,trial_17,,,0,,627,,1026,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,0,11.66666667,-6.666666667,16.66666667,8.164965809,8.975274679,2,2,11.66666667,0.810308869,0,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,16.66666667,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,17,0.928571429,-10,10
3714626,20,Female,2,Adults,4,1,trial_18,,,0,,992,,756,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,100,-8.333333333,11.66666667,-16.66666667,13.33333333,6.871842709,6.871842709,2,1,20,0,-1,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-8.333333333,13.33333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,18,0.928571429,-10,10
3714626,20,Female,2,Adults,4,1,trial_19,,1,0,,829,2524,1423,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,100,-10,5,-16.66666667,0,8.164965809,9.574271078,2,2,15,1.409305268,0,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-10,0,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,19,0.928571429,0,10
3714626,20,Female,2,Adults,4,0,trial_20,,,1,,868,,1137,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",50,100,3.333333333,-11.66666667,6.666666667,-13.33333333,9.428090416,6.871842709,3,1,-15,-2.556247706,-2,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",6.666666667,-11.66666667,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,20,0.928571429,0,0
3714626,20,Female,2,Adults,4,,catch_2,1,,,1893,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",,,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.928571429,,
3714626,20,Female,2,Adults,4,1,trial_21,,,0,,2598,,2688,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,100,5,6.666666667,6.666666667,3.333333333,9.574271078,9.428090416,2,1,1.666666667,-0.146180662,-1,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",5,3.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,21,0.928571429,10,10
3714626,20,Female,2,Adults,4,0,trial_22,,1,1,,735,955,2409,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}",100,50,-3.333333333,-10,-6.666666667,-13.33333333,9.428090416,5.773502692,3,1,-6.666666667,-3.654587724,-2,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-6.666666667,-10,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,22,0.928571429,0,0
3714626,20,Female,2,Adults,4,0,trial_23,,1,1,,990,1322,1346,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":4,""Seaweed"":1}",50,100,8.333333333,-15,0,-20,6.871842709,7.637626158,2,1,-23.33333333,0.765783449,-1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",0,-15,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,23,0.928571429,0,0
3714626,20,Female,2,Adults,4,0,trial_24,,1,,,1113,1341,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",50,0,-6.666666667,-3.333333333,-10,-3.333333333,7.453559925,7.453559925,3,2,3.333333333,0,-1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-10,-3.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,24,0.928571429,0,0
3714626,20,Female,2,Adults,4,0,trial_25,,1,,,981,1250,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,50,-11.66666667,6.666666667,-10,6.666666667,6.871842709,9.428090416,1,1,18.33333333,2.556247706,0,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,6.666666667,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,25,0.928571429,0,-10
3714626,20,Female,2,Adults,4,0,trial_26,,,,,1967,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,0,-1.666666667,8.333333333,6.666666667,3.333333333,6.871842709,6.871842709,3,2,10,0,-1,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,8.333333333,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,26,0.928571429,0,-10
3714626,20,Female,2,Adults,4,0,trial_27,,1,,,2028,2275,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,0,-10,10,-16.66666667,10,8.164965809,5.773502692,2,1,20,-2.391463117,-1,-100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-16.66666667,10,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,27,0.928571429,0,10
